,restaurant_name,restaurant_phone,restaurant_website,hours,price_range,price_range_num,restaurant_id,last_updated,address.city,address.state,address.postal_code,address.street,address.formatted,geo.lat,geo.lon,cuisine_1,cuisine_2,cuisine_3,cuisine_4,cuisine_5,cuisine_6,menu_name,section_name,description,menu_items.name,menu_items.description,menu_items.price
2196,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Seafood Platter,Seafood Platter,10 Piece Fried Scallop,Served with fried rice or french fries.,8.25
2197,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chicken Wings,Chicken Wings,2 Piece Chicken Wings,,2.75
2198,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chicken Wings,Chicken Wings,4 Piece Chicken Wings,,5.25
2199,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chicken Wings,Chicken Wings,8 Piece Chicken Wings,,9.0
2200,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chicken Wings,Chicken Wings,15 Piece Chicken Wings,,15.25
2201,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chicken Wings,Chicken Wings,20 Piece Chicken Wings,,20.0
2202,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chicken Wings,Chicken Wings,10 Piece Buffalo Wings,,7.5
2203,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chicken Wings,Chicken Wings,20 Piece Buffalo Wings,,14.95
2204,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Sandwich on Bun,Sandwich on Bun,Hamburger Sandwich,,3.5
2205,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Sandwich on Bun,Sandwich on Bun,Cheeseburger Sandwich,,3.95
2206,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Sandwich on Bun,Sandwich on Bun,Filet of Fish Sandwich,,3.95
2207,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Sandwich on Bun,Sandwich on Bun,Filet of Chicken Sandwich,,4.5
2208,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Sandwich on Bun,Sandwich on Bun,Roast Beef Sandwich,,4.95
2209,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Sandwich on Bun,Sandwich on Bun,Turkey Sandwich,,4.95
2210,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Special Platter,Special Platter,BBQ Spare Ribs Tip with Fried Rice,,7.5
2211,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Special Platter,Special Platter,BBQ Spare Ribs Tip with French Fries,,7.5
2212,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Special Platter,Special Platter,5 Piece Chicken Wings with French Fries,,7.5
2213,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Special Platter,Special Platter,5 Piece Chicken Wings with Fried Rice,,7.5
2214,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Special Platter,Special Platter,5 Piece Fried Crab Sticks with Fried Rice,,7.5
2215,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Special Platter,Special Platter,5 Piece Fried Crab Sticks with French Fries,,7.5
2216,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Yat Koo Mein,Yat Koo Mein,Plain Yat Koo Mein,,6.5
2217,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Yat Koo Mein,Yat Koo Mein,Shrimp Yat Koo Mein,,7.5
2218,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Yat Koo Mein,Yat Koo Mein,Beef Yat Koo Mein,,7.5
2219,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Yat Koo Mein,Yat Koo Mein,Chicken Yat Koo Mein,,7.5
2220,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Yat Koo Mein,Yat Koo Mein,Pork Yat Koo Mein,,7.5
2221,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Yat Koo Mein,Yat Koo Mein,Combination Yat Koo Mein,,8.5
2222,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chef's Special,Chef's Special,General Tso's Chicken Chef's Special,Served with white rice. Hot and spicy.,9.95
2223,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chef's Special,Chef's Special,Orange Chicken Chef's Special,Served with white rice. Hot and spicy.,9.95
2224,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chef's Special,Chef's Special,Orange Beef Chef's Special,Served with white rice. Hot and spicy.,11.95
2225,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chef's Special,Chef's Special,Triple Delight Chef's Special,"Shrimp, chicken and beef sauteed with Chinese vegetables. Served with white rice.",11.95
2226,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chef's Special,Chef's Special,Beef and Scallop Sauteed Chef's Special,Served with white rice.,11.95
2227,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chef's Special,Chef's Special,Crunchy Crispy Beef Chef's Special,Served with white rice. Hot and spicy.,11.95
2228,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chef's Special,Chef's Special,Lemon Crispy Chicken Chef's Special,Served with white rice.,11.95
2229,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chef's Special,Chef's Special,Sesame Beef Chef's Special,Served with white rice.,11.95
2230,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chef's Special,Chef's Special,Sesame Shrimp Chef's Special,Served with white rice.,11.95
2231,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chef's Special,Chef's Special,Kung Pao Delight Chef's Special,Served with white rice. Hot and spicy.,11.95
2232,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chef's Special,Chef's Special,Shrimp and Scallop with Garlic Sauce Chef's Special,Served with white rice. Hot and spicy.,11.95
2233,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chef's Special,Chef's Special,Boneless Chicken Chef's Special,Served with white rice.,11.95
2234,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chef's Special,Chef's Special,2 Flavor Shrimp Chef's Special,Served with white rice. Hot and spicy.,12.95
2235,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chef's Special,Chef's Special,Dragon and Phoenix Chef's Special,Served with white rice. Hot and spicy.,12.95
2236,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chef's Special,Chef's Special,Happy Family Chef's Special,"Lobster meat, shrimp, beef, chicken and roast pork sauteed with Chinese vegetables. Served with white rice.",12.95
2237,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chef's Special,Chef's Special,Seafood Delight Chef's Special,"Lobster meat, scallop, shrimp and crab meat stir with Chinese vegetables. Served with white rice.",12.95
2238,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chef's Special,Chef's Special,Roast Duck Chef's Special,Served with white rice.,12.95
2239,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chef's Special,Chef's Special,Roast Duck Chef's Special,Served with white rice.,12.95
2240,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chinese Combination Platter,Chinese Combination Platter,C1. Chicken Chow Mein,Served with egg roll and pork fried rice.,8.5
2241,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chinese Combination Platter,Chinese Combination Platter,C2. Shrimp Chow Mein,Served with egg roll and pork fried rice.,8.5
2242,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chinese Combination Platter,Chinese Combination Platter,C3. Shrimp Lo Mein,Served with egg roll and pork fried rice.,8.5
2243,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chinese Combination Platter,Chinese Combination Platter,C4. Chicken with Broccoli,Served with egg roll and pork fried rice.,8.5
2244,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chinese Combination Platter,Chinese Combination Platter,C5. Moo Goo Gai Pan,Served with egg roll and pork fried rice.,8.5
2245,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chinese Combination Platter,Chinese Combination Platter,C6. Chicken with Cashew Nuts,Served with egg roll and pork fried rice.,8.5
2246,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chinese Combination Platter,Chinese Combination Platter,C7. Hunan Chicken,Served with egg roll and pork fried rice. Hot and spicy.,8.5
2247,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chinese Combination Platter,Chinese Combination Platter,C8. Beef with Mixed Vegetables,Served with egg roll and pork fried rice.,8.5
2248,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chinese Combination Platter,Chinese Combination Platter,C9. Pepper Steak with Onion,Served with egg roll and pork fried rice.,8.5
2249,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chinese Combination Platter,Chinese Combination Platter,C10. Sweet and Sour,Served with egg roll and pork fried rice.,8.5
2250,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chinese Combination Platter,Chinese Combination Platter,C11. Kung Pao Shrimp,Served with egg roll and pork fried rice. Hot and spicy.,8.95
2251,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chinese Combination Platter,Chinese Combination Platter,C12. Shrimp with Garlic Sauce,Served with egg roll and pork fried rice. Hot and spicy.,8.95
2252,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chinese Combination Platter,Chinese Combination Platter,C13. General Tso's Chicken,Served with egg roll and pork fried rice. Hot and spicy.,8.95
2253,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chinese Combination Platter,Chinese Combination Platter,C14. Shrimp with Broccoli,Served with egg roll and pork fried rice.,8.95
2254,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chinese Combination Platter,Chinese Combination Platter,C15. Boneless Spare Ribs,,8.95
2255,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Moo Shu,Moo Shu,Moo Shi Vegetables,Served with five pancakes and white rice.,9.25
2256,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Moo Shu,Moo Shu,Moo Shi Beef,Served with five pancakes and white rice.,9.95
2257,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Moo Shu,Moo Shu,Moo Shi Chicken,Served with five pancakes and white rice.,9.95
2258,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Moo Shu,Moo Shu,Moo Shi Pork,Served with five pancakes and white rice.,9.95
2259,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Moo Shu,Moo Shu,Moo Shi Shrimp,Served with five pancakes and white rice.,10.95
2260,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Sweet and Sour,Sweet and Sour,Sweet and Sour Chicken,Served with white rice and sweet and sour sauce.,8.95
2261,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Sweet and Sour,Sweet and Sour,Sweet and Sour Pork,Served with white rice and sweet and sour sauce.,8.95
2262,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Sweet and Sour,Sweet and Sour,Sweet and Sour Shrimp,Served with white rice and sweet and sour sauce.,9.95
2263,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chow Mein and Chop Suey,Chow Mein and Chop Suey,Vegetable,Served with dry noodles and white rice.,5.95
2264,China Express,(202) 332-6104,,Mon-Thu: 11am-11pm Fri-Sat: 11am-12am Sun: 12pm-11pm,,0,3891133877022205,2021-01-05T07:13:06.991Z,Washington,DC,20001,1602 7th St NW,"1602 7th St NW Washington, DC 20001",38.911338,-77.022205,Chinese,Wings,,,,,Main,Chow Mein and Chop Suey,Chow Mein and Chop Suey,Vegetable,Served with dry noodles and white rice.,5.95
